replication,scenario,horizon,loss,har_mean_loss,harp_mean_loss,loss_ratio_harp_over_har,dm_mean_differential_harp_minus_har,dm_bandwidth,dm_hln_factor,dm_statistic,dm_p_value_two_sided,dm_rejection_direction,har_qlike_floor_count,harp_qlike_floor_count,har_qlike_floor_fraction,harp_qlike_floor_fraction,qlike_numerically_valid,oos_forecasts,disclaimer
184,u_shaped_periodicity,22,QLIKE,0.020364211027886818,0.020547261004051402,1.008988807664285,0.00018304997616458784,21,0.95699947753381764,0.48528616351736664,0.6274733690305585,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,no_periodicity,1,MSE,1.6812642504946498e-09,1.6842778933103189e-09,1.0017924861096537,3.0136428156689472e-12,5,0.99899949949937417,1.424057553722462,0.15442981227166871,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,no_periodicity,1,QLIKE,0.044070005066050653,0.044125142526880302,1.0012511335260119,5.5137460829648432e-05,5,0.99899949949937417,1.3749661721996072,0.16914193239452446,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,no_periodicity,5,MSE,7.6788440180809946e-10,7.6758287681516083e-10,0.99960733022805437,-3.0152499293860682e-13,5,0.99099949545900379,-0.2132578394487418,0.83112585635191916,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,no_periodicity,5,QLIKE,0.021116861535539804,0.021095163794767904,0.99897249216057116,-2.1697740771902561e-05,5,0.99099949545900379,-0.70856823708920602,0.47859245294186514,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,no_periodicity,22,MSE,7.6966606671243606e-10,7.7146300652594277e-10,1.00233470058149,1.7969398135064842e-12,21,0.95699947753381764,1.2638773945978763,0.20627403661432286,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,no_periodicity,22,QLIKE,0.021634922400561654,0.021675693414612784,1.0018845001288321,4.0771014051129929e-05,21,0.95699947753381764,1.1274680641931836,0.25954463560416446,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,u_shaped_periodicity,1,MSE,1.7447716500535354e-09,1.7443239402883134e-09,0.99974339922063249,-4.4770976522177539e-13,5,0.99899949949937417,-0.020803609130107547,0.98340231869358263,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,u_shaped_periodicity,1,QLIKE,0.046019071816839445,0.045960170227453974,0.9987200613341376,-5.8901589385471632e-05,5,0.99899949949937417,-0.14103199580398723,0.88784466595533207,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,u_shaped_periodicity,5,MSE,7.6347960293441662e-10,7.6755288187663511e-10,1.0053351509674429,4.0732789422184175e-12,5,0.99099949545900379,0.27629369358909645,0.78232249925995589,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,u_shaped_periodicity,5,QLIKE,0.021289915566621138,0.021289702773896805,0.99999000499914303,-2.1279272433538666e-07,5,0.99099949545900379,-0.0006577014012620878,0.99947523024414797,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,u_shaped_periodicity,22,MSE,7.2583035452203477e-10,7.4912203428225896e-10,1.0320897019739026,2.3291679760224043e-11,21,0.95699947753381764,1.1391333566629389,0.25464753661313727,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
185,u_shaped_periodicity,22,QLIKE,0.020759239348701948,0.021099663115316511,1.0163986628265282,0.00034042376661456243,21,0.95699947753381764,0.72380536265433315,0.46918523660090311,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,no_periodicity,1,MSE,2.0875850646847222e-09,2.0902067513189872e-09,1.0012558466136856,2.6216866342652331e-12,5,0.99899949949937417,1.0771272586135885,0.28142341678744992,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,no_periodicity,1,QLIKE,0.045543742020868173,0.04556809003446452,1.0005346072262835,2.4348013596342532e-05,5,0.99899949949937417,0.52882811434165977,0.59692469284232108,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,no_periodicity,5,MSE,9.3801840052622474e-10,9.4125891356957015e-10,1.003454636968238,3.2405130433453676e-12,5,0.99099949545900379,1.4817559212986156,0.13840525149070423,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,no_periodicity,5,QLIKE,0.020753961283131218,0.020813526241280769,1.0028700524847738,5.9564958149547653e-05,5,0.99099949545900379,1.4499655260642184,0.14706813290036064,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,no_periodicity,22,MSE,8.9392308735048576e-10,9.0048977117645977e-10,1.0073459159058495,6.5666838259738758e-12,21,0.95699947753381764,1.9326697526886798,0.053276893610949831,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,no_periodicity,22,QLIKE,0.017792161427987951,0.017918419561516963,1.0070962785516548,0.0001262581335290096,21,0.95699947753381764,2.1749596971501677,0.029633136703324934,HAR,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,u_shaped_periodicity,1,MSE,2.0587987306065408e-09,2.0661709843220559e-09,1.003580852079379,7.3722537155154978e-12,5,0.99899949949937417,0.46782469245428787,0.63990996097745412,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,u_shaped_periodicity,1,QLIKE,0.046364054131438681,0.046439069054849909,1.0016179543574548,7.5014923411222958e-05,5,0.99899949949937417,0.26356772633879055,0.79211303000827415,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,u_shaped_periodicity,5,MSE,9.4384460160252382e-10,9.3490232313819994e-10,0.99052568775713601,-8.9422784643237669e-12,5,0.99099949545900379,-0.69223008977160994,0.48879284530860623,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,u_shaped_periodicity,5,QLIKE,0.02083281862516739,0.020701685120800221,0.99370543627693519,-0.00013113350436717042,5,0.99099949545900379,-0.49186834923544881,0.62281241445586522,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,u_shaped_periodicity,22,MSE,9.129009814428882e-10,8.9237917017771644e-10,0.97752022214639755,-2.052181126517154e-11,21,0.95699947753381764,-1.4987364104651573,0.13394202699654234,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
186,u_shaped_periodicity,22,QLIKE,0.018353731443842527,0.018095678071147293,0.98594000498019674,-0.00025805337269523411,21,0.95699947753381764,-0.82276172330159636,0.41064350740285266,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,no_periodicity,1,MSE,1.6556647845729791e-09,1.6539900399962803e-09,0.99898847605366525,-1.6747445766987459e-12,5,0.99899949949937417,-0.8316978141650162,0.40557953476381997,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,no_periodicity,1,QLIKE,0.048980462101060128,0.048946122614468519,0.99929891460556752,-3.4339486591605351e-05,5,0.99899949949937417,-0.61704364886445429,0.53720593572617203,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,no_periodicity,5,MSE,7.6986884261025523e-10,7.6866781865687675e-10,0.99843996290419235,-1.2010239533783025e-12,5,0.99099949545900379,-0.88618299154179014,0.37551892737765358,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,no_periodicity,5,QLIKE,0.024165545323152283,0.02413184747671503,0.99860554165086568,-3.3697846437252821e-05,5,0.99099949545900379,-0.85659591562659754,0.39166824376382697,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,no_periodicity,22,MSE,5.1752449214924357e-10,5.1662458035596927e-10,0.99826112231029485,-8.9991179327429267e-13,21,0.95699947753381764,-0.78075443851167126,0.43494693574984367,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,no_periodicity,22,QLIKE,0.015831211290262551,0.015811992903932811,0.99878604448027541,-1.9218386329738824e-05,21,0.95699947753381764,-0.51924130430711424,0.6035924789052336,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,u_shaped_periodicity,1,MSE,1.7555652988423619e-09,1.7472240311737844e-09,0.99524867136865958,-8.3412676685771279e-12,5,0.99899949949937417,-0.74757559120541472,0.45471619211385012,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,u_shaped_periodicity,1,QLIKE,0.051715478520394542,0.051299038646294808,0.99194748098607444,-0.00041643987409972105,5,0.99899949949937417,-1.2543483317725832,0.2097154237744564,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,u_shaped_periodicity,5,MSE,8.4283726226373117e-10,8.2742810741825036e-10,0.98171752064675666,-1.5409154845480899e-11,5,0.99099949545900379,-1.8156027961559686,0.069431324389352192,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,u_shaped_periodicity,5,QLIKE,0.02606704219016602,0.025461892770460636,0.97678488355945192,-0.00060514941970538419,5,0.99099949545900379,-2.4865098163470498,0.012900301058907673,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,u_shaped_periodicity,22,MSE,5.4604275507443724e-10,5.3704592033288865e-10,0.98352357089634468,-8.9968347415487616e-12,21,0.95699947753381764,-1.1516582350237303,0.24946154091888964,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
187,u_shaped_periodicity,22,QLIKE,0.016640809034516476,0.016273995377055102,0.97795698173685386,-0.00036681365746137474,21,0.95699947753381764,-1.6668094781524965,0.09555229497087725,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,no_periodicity,1,MSE,1.835647444728788e-09,1.8365008143743231e-09,1.0004648875512483,8.5336964553507861e-13,5,0.99899949949937417,0.5664631449379911,0.57107897986397582,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,no_periodicity,1,QLIKE,0.048803781483248328,0.048830635721677611,1.0005502491326108,2.6854238429278698e-05,5,0.99899949949937417,0.69436390881684129,0.48745402141470456,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,no_periodicity,5,MSE,7.9613369513965005e-10,7.9660899794596981e-10,1.0005970138046179,4.753028063199098e-13,5,0.99099949545900379,0.44669326339603521,0.65509654649602,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,no_periodicity,5,QLIKE,0.023228877204702316,0.02326084661991935,1.0013762789710112,3.1969415217037333e-05,5,0.99099949545900379,0.96804800593594054,0.33302039502495762,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,no_periodicity,22,MSE,4.5183594675322569e-10,4.5169777454186293e-10,0.9996941982762646,-1.3817221136275946e-13,21,0.95699947753381764,-0.11288065473454464,0.91012517357757905,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,no_periodicity,22,QLIKE,0.01455679319512458,0.01452720307904286,0.99796726410239645,-2.9590116081720462e-05,21,0.95699947753381764,-0.76191834499395694,0.44610874030188774,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,u_shaped_periodicity,1,MSE,1.9032559398796018e-09,1.8948218504726465e-09,0.99556859945620935,-8.4340894069555555e-12,5,0.99899949949937417,-0.64764990634794384,0.51721141082994837,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,u_shaped_periodicity,1,QLIKE,0.050452310756967954,0.050385824591209841,0.99868219780698686,-6.6486165758110173e-05,5,0.99899949949937417,-0.17474237733723799,0.86128206773400584,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,u_shaped_periodicity,5,MSE,8.0273403795308469e-10,7.9567235098794971e-10,0.99120295561012739,-7.0616869651349235e-12,5,0.99099949545900379,-0.70723159732807372,0.47942256571800446,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,u_shaped_periodicity,5,QLIKE,0.023664711151486578,0.023660969059422252,0.99984187036806105,-3.7420920643236324e-06,5,0.99099949545900379,-0.011230698227670297,0.99103938764239119,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,u_shaped_periodicity,22,MSE,4.6578350684902538e-10,4.4760667650621224e-10,0.9609757965330773,-1.8176830342813167e-11,21,0.95699947753381764,-1.3062611409242859,0.1914637670135888,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
188,u_shaped_periodicity,22,QLIKE,0.015211349956935901,0.014793969050490539,0.97256121858829181,-0.00041738090644536329,21,0.95699947753381764,-1.1274950397252612,0.25953323653661492,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
189,no_periodicity,1,MSE,1.3866683208727745e-09,1.3867615495507193e-09,1.0000672321394679,9.3228677944629798e-14,5,0.99899949949937417,0.067773113026536283,0.94596624723384648,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
189,no_periodicity,1,QLIKE,0.044594024210479928,0.044595798881894189,1.000039796171027,1.7746714142705677e-06,5,0.99899949949937417,0.039419809423715625,0.96855568654698321,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
